"id","grade","cal_year","measure","score","time","program_year","time_cont","student_year","domain_type","grade_diff","start_grade_diff","fall_score","spring_score","raw_growth","start_grade_diff_c","time_c"
"1030810",7,2009,"wf",2.3,1,1,1,"1030810_2009","writing",-4.7,-4.7,2.3,5.7,3.4,-4.28121445299431,-1.04895489548955
"1030810",7,2009,"ws",2.6,1,1,1,"1030810_2009","writing",-4.4,-4.4,2.6,9.7,7.1,-3.98121445299431,-1.04895489548955
"1030810",7,2009,"ce",3.6,1,1,1,"1030810_2009","math",-3.4,-3.4,3.6,7.5,3.9,-2.98121445299431,-1.04895489548955
"1030810",7,2009,"psdi",2.8,1,1,1,"1030810_2009","math",-4.2,-4.2,2.8,6.8,4,-3.78121445299431,-1.04895489548955
"1030810",7,2009,"comp",2.3,1,1,1,"1030810_2009","composite",-4.7,-4.7,2.3,6.6,4.3,-4.28121445299431,-1.04895489548955
"1030810",7,2009,"maths",NA,1,1,1,"1030810_2009","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"1030810",7,2009,"calc",5.3,1,1,1,"1030810_2009","math",-1.7,-1.7,5.3,8.9,3.6,-1.28121445299431,-1.04895489548955
"1030810",7,2009,"mf",3.1,1,1,1,"1030810_2009","math",-3.9,-3.9,3.1,5.7,2.6,-3.48121445299431,-1.04895489548955
"1031517",7,2016,"rc",4.5,1,1,1,"1031517_2016","reading",-2.5,-2.5,4.5,8.7,4.2,-2.08121445299431,-1.04895489548955
"1031517",7,2016,"lwid",6.1,1,1,1,"1031517_2016","reading",-0.9,-0.9,6.1,12.9,6.8,-0.481214452994313,-1.04895489548955
"1031517",7,2016,"wa",10.2,1,1,1,"1031517_2016","reading",3.2,3.2,10.2,9.9,-0.299999999999999,3.61878554700569,-1.04895489548955
"1031517",7,2016,"ed",6.4,1,1,1,"1031517_2016","other",-0.6,-0.6,6.4,8,1.6,-0.181214452994312,-1.04895489548955
"1031517",7,2016,"wf",4.6,1,1,1,"1031517_2016","writing",-2.4,-2.4,4.6,8.8,4.2,-1.98121445299431,-1.04895489548955
"1031517",7,2016,"ws",3.5,1,1,1,"1031517_2016","writing",-3.5,-3.5,3.5,9.1,5.6,-3.08121445299431,-1.04895489548955
"1031517",7,2016,"calc",4.6,1,1,1,"1031517_2016","math",-2.4,-2.4,4.6,8,3.4,-1.98121445299431,-1.04895489548955
"1031517",7,2016,"comp",2.7,1,1,1,"1031517_2016","composite",-4.3,-4.3,2.7,5.7,3,-3.88121445299431,-1.04895489548955
"1031517",7,2016,"psdi",1.9,1,1,1,"1031517_2016","math",-5.1,-5.1,1.9,4.6,2.7,-4.68121445299431,-1.04895489548955
"1031517",7,2016,"mf",4.1,1,1,1,"1031517_2016","math",-2.9,-2.9,4.1,7.7,3.6,-2.48121445299431,-1.04895489548955
"1032325",4,2024,"rc",NA,1,1,1,"1032325_2024","reading",NA,NA,NA,0.7,NA,NA,-1.04895489548955
"1032325",4,2024,"lwid",NA,1,1,1,"1032325_2024","reading",NA,NA,NA,2.2,NA,NA,-1.04895489548955
"1032325",4,2024,"wa",NA,1,1,1,"1032325_2024","reading",NA,NA,NA,2.1,NA,NA,-1.04895489548955
"1032325",4,2024,"rf",NA,1,1,1,"1032325_2024","reading",NA,NA,NA,2.8,NA,NA,-1.04895489548955
"1032325",4,2024,"ws",NA,1,1,1,"1032325_2024","writing",NA,NA,NA,1.6,NA,NA,-1.04895489548955
"1032325",4,2024,"we",NA,1,1,1,"1032325_2024","other",NA,NA,NA,0.9,NA,NA,-1.04895489548955
"1032325",4,2024,"ed",NA,1,1,1,"1032325_2024","other",NA,NA,NA,2.8,NA,NA,-1.04895489548955
"1032325",4,2024,"towl",NA,1,1,1,"1032325_2024","other",NA,NA,NA,3,NA,NA,-1.04895489548955
"1032325",4,2024,"comp",NA,1,1,1,"1032325_2024","composite",NA,NA,NA,1,NA,NA,-1.04895489548955
"1032325",4,2024,"ce",NA,1,1,1,"1032325_2024","math",NA,NA,NA,2.3,NA,NA,-1.04895489548955
"1032325",4,2024,"calc",NA,1,1,1,"1032325_2024","math",NA,NA,NA,1.5,NA,NA,-1.04895489548955
"1032325",4,2024,"mf",NA,1,1,1,"1032325_2024","math",NA,NA,NA,3.2,NA,NA,-1.04895489548955
"1040810",6,2009,"rc",2.9,1,1,1,"1040810_2009","reading",-3.1,-3.1,2.9,5,2.1,-2.68121445299431,-1.04895489548955
"1040810",6,2009,"lwid",4,1,1,1,"1040810_2009","reading",-2,-2,4,5.2,1.2,-1.58121445299431,-1.04895489548955
"1040810",6,2009,"wa",2.9,1,1,1,"1040810_2009","reading",-3.1,-3.1,2.9,5.1,2.2,-2.68121445299431,-1.04895489548955
"1040810",6,2009,"rf",3.8,1,1,1,"1040810_2009","reading",-2.2,-2.2,3.8,4.9,1.1,-1.78121445299431,-1.04895489548955
"1040810",6,2009,"cap",7.2,1,1,1,"1040810_2009","writing",1.2,1.2,7.2,8.7,1.5,1.61878554700569,-1.04895489548955
"1040810",6,2009,"punc",4.3,1,1,1,"1040810_2009","writing",-1.7,-1.7,4.3,12.9,8.6,-1.28121445299431,-1.04895489548955
"1040810",6,2009,"ue",3.2,1,1,1,"1040810_2009","writing",-2.8,-2.8,3.2,7.3,4.1,-2.38121445299431,-1.04895489548955
"1040810",6,2009,"lang",4.9,1,1,1,"1040810_2009","composite",-1.1,-1.1,4.9,9.7,4.8,-0.681214452994312,-1.04895489548955
"1040810",6,2009,"wf",4.9,1,1,1,"1040810_2009","writing",-1.1,-1.1,4.9,6.1,1.2,-0.681214452994312,-1.04895489548955
"1040810",6,2009,"ws",5.1,1,1,1,"1040810_2009","writing",-0.9,-0.9,5.1,10.9,5.8,-0.481214452994313,-1.04895489548955
"1040810",6,2009,"ce",3,1,1,1,"1040810_2009","math",-3,-3,3,3.9,0.9,-2.58121445299431,-1.04895489548955
"1040810",6,2009,"psdi",3.3,1,1,1,"1040810_2009","math",-2.7,-2.7,3.3,3.7,0.4,-2.28121445299431,-1.04895489548955
"1040810",6,2009,"comp",2.8,1,1,1,"1040810_2009","composite",-3.2,-3.2,2.8,7.1,4.3,-2.78121445299431,-1.04895489548955
"1040810",6,2009,"maths",NA,1,1,1,"1040810_2009","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"1040810",6,2009,"calc",4.5,1,1,1,"1040810_2009","math",-1.5,-1.5,4.5,8.1,3.6,-1.08121445299431,-1.04895489548955
"1040810",6,2009,"mf",2.9,1,1,1,"1040810_2009","math",-3.1,-3.1,2.9,6.6,3.7,-2.68121445299431,-1.04895489548955
"1041517",5,2016,"rc",1.7,1,1,1,"1041517_2016","reading",-3.3,-3.3,1.7,3.8,2.1,-2.88121445299431,-1.04895489548955
"1041517",5,2016,"lwid",2.4,1,1,1,"1041517_2016","reading",-2.6,-2.6,2.4,3.5,1.1,-2.18121445299431,-1.04895489548955
"1041517",5,2016,"wa",2.8,1,1,1,"1041517_2016","reading",-2.2,-2.2,2.8,4.8,2,-1.78121445299431,-1.04895489548955
"1041517",5,2016,"ed",1.2,1,1,1,"1041517_2016","other",-3.8,-3.8,1.2,2.5,1.3,-3.38121445299431,-1.04895489548955
"1041517",5,2016,"wf",1.9,1,1,1,"1041517_2016","writing",-3.1,-3.1,1.9,5.6,3.7,-2.68121445299431,-1.04895489548955
"1041517",5,2016,"ws",2.9,1,1,1,"1041517_2016","writing",-2.1,-2.1,2.9,5.2,2.3,-1.68121445299431,-1.04895489548955
"1041517",5,2016,"calc",1.5,1,1,1,"1041517_2016","math",-3.5,-3.5,1.5,2.9,1.4,-3.08121445299431,-1.04895489548955
"1041517",5,2016,"comp",NA,1,1,1,"1041517_2016","composite",NA,NA,NA,2.6,NA,NA,-1.04895489548955
"1041517",5,2016,"psdi",2.1,1,1,1,"1041517_2016","math",-2.9,-2.9,2.1,2.1,0,-2.48121445299431,-1.04895489548955
"1041517",5,2016,"mf",1.8,1,1,1,"1041517_2016","math",-3.2,-3.2,1.8,4.7,2.9,-2.78121445299431,-1.04895489548955
"1042325",3,2024,"rc",NA,1,1,1,"1042325_2024","reading",NA,NA,NA,1.8,NA,NA,-1.04895489548955
"1042325",3,2024,"lwid",1.7,1,1,1,"1042325_2024","reading",-1.3,-1.3,1.7,2.2,0.5,-0.881214452994312,-1.04895489548955
"1042325",3,2024,"wa",1.6,1,1,1,"1042325_2024","reading",-1.4,-1.4,1.6,2.8,1.2,-0.981214452994312,-1.04895489548955
"1042325",3,2024,"rf",1,1,1,1,"1042325_2024","reading",-2,-2,1,2.7,1.7,-1.58121445299431,-1.04895489548955
"1042325",3,2024,"ws",0.8,1,1,1,"1042325_2024","writing",-2.2,-2.2,0.8,1.9,1.1,-1.78121445299431,-1.04895489548955
"1042325",3,2024,"we",NA,1,1,1,"1042325_2024","other",NA,NA,NA,1.5,NA,NA,-1.04895489548955
"1042325",3,2024,"ed",NA,1,1,1,"1042325_2024","other",NA,NA,NA,2.8,NA,NA,-1.04895489548955
"1042325",3,2024,"towl",3,1,1,1,"1042325_2024","other",0,0,3,3.2,0.2,0.418785547005688,-1.04895489548955
"1042325",3,2024,"comp",NA,1,1,1,"1042325_2024","composite",NA,NA,NA,2.1,NA,NA,-1.04895489548955
"1042325",3,2024,"ce",NA,1,1,1,"1042325_2024","math",NA,NA,NA,3.8,NA,NA,-1.04895489548955
"1042325",3,2024,"calc",1.9,1,1,1,"1042325_2024","math",-1.1,-1.1,1.9,3.3,1.4,-0.681214452994312,-1.04895489548955
"1042325",3,2024,"mf",0.1,1,1,1,"1042325_2024","math",-2.9,-2.9,0.1,2.9,2.8,-2.48121445299431,-1.04895489548955
"1050810",6,2009,"rc",6.2,1,1,1,"1050810_2009","reading",0.2,0.2,6.2,7.9,1.7,0.618785547005688,-1.04895489548955
"1050810",6,2009,"lwid",10.6,1,1,1,"1050810_2009","reading",4.6,4.6,10.6,9.7,-0.9,5.01878554700569,-1.04895489548955
"1050810",6,2009,"wa",8.6,1,1,1,"1050810_2009","reading",2.6,2.6,8.6,12.9,4.3,3.01878554700569,-1.04895489548955
"1050810",6,2009,"rf",11.2,1,1,1,"1050810_2009","reading",5.2,5.2,11.2,12.6,1.4,5.61878554700569,-1.04895489548955
"1050810",6,2009,"cap",8.5,1,1,1,"1050810_2009","writing",2.5,2.5,8.5,11.4,2.9,2.91878554700569,-1.04895489548955
"1050810",6,2009,"punc",7.1,1,1,1,"1050810_2009","writing",1.1,1.1,7.1,12.9,5.8,1.51878554700569,-1.04895489548955
"1050810",6,2009,"ue",9.7,1,1,1,"1050810_2009","writing",3.7,3.7,9.7,8.4,-1.3,4.11878554700569,-1.04895489548955
"1050810",6,2009,"lang",8.4,1,1,1,"1050810_2009","composite",2.4,2.4,8.4,10.9,2.5,2.81878554700569,-1.04895489548955
"1050810",6,2009,"wf",8.4,1,1,1,"1050810_2009","writing",2.4,2.4,8.4,10.1,1.7,2.81878554700569,-1.04895489548955
"1050810",6,2009,"ws",9.9,1,1,1,"1050810_2009","writing",3.9,3.9,9.9,10.9,1,4.31878554700569,-1.04895489548955
"1050810",6,2009,"ce",8.8,1,1,1,"1050810_2009","math",2.8,2.8,8.8,8.5,-0.300000000000001,3.21878554700569,-1.04895489548955
"1050810",6,2009,"psdi",6.8,1,1,1,"1050810_2009","math",0.8,0.8,6.8,9,2.2,1.21878554700569,-1.04895489548955
"1050810",6,2009,"comp",6.3,1,1,1,"1050810_2009","composite",0.3,0.3,6.3,6.5,0.2,0.718785547005687,-1.04895489548955
"1050810",6,2009,"maths",NA,1,1,1,"1050810_2009","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"1050810",6,2009,"calc",5.7,1,1,1,"1050810_2009","math",-0.3,-0.3,5.7,10.9,5.2,0.118785547005688,-1.04895489548955
"1050810",6,2009,"mf",5.6,1,1,1,"1050810_2009","math",-0.4,-0.4,5.6,8.3,2.7,0.0187855470056872,-1.04895489548955
"1051517",3,2016,"rc",1.1,1,1,1,"1051517_2016","reading",-1.9,-1.9,1.1,2.8,1.7,-1.48121445299431,-1.04895489548955
"1051517",3,2016,"lwid",2.1,1,1,1,"1051517_2016","reading",-0.9,-0.9,2.1,3.9,1.8,-0.481214452994312,-1.04895489548955
"1051517",3,2016,"wa",3.2,1,1,1,"1051517_2016","reading",0.2,0.2,3.2,4.1,0.899999999999999,0.618785547005688,-1.04895489548955
"1051517",3,2016,"ed",2.3,1,1,1,"1051517_2016","other",-0.7,-0.7,2.3,2.8,0.5,-0.281214452994313,-1.04895489548955
"1051517",3,2016,"wf",1.4,1,1,1,"1051517_2016","writing",-1.6,-1.6,1.4,3.3,1.9,-1.18121445299431,-1.04895489548955
"1051517",3,2016,"ws",2.2,1,1,1,"1051517_2016","writing",-0.8,-0.8,2.2,5.2,3,-0.381214452994312,-1.04895489548955
"1051517",3,2016,"calc",1.2,1,1,1,"1051517_2016","math",-1.8,-1.8,1.2,2.5,1.3,-1.38121445299431,-1.04895489548955
"1051517",3,2016,"comp",0.8,1,1,1,"1051517_2016","composite",-2.2,-2.2,0.8,2.8,2,-1.78121445299431,-1.04895489548955
"1051517",3,2016,"psdi",0.4,1,1,1,"1051517_2016","math",-2.6,-2.6,0.4,1.5,1.1,-2.18121445299431,-1.04895489548955
"1051517",3,2016,"mf",2.5,1,1,1,"1051517_2016","math",-0.5,-0.5,2.5,4.9,2.4,-0.0812144529943125,-1.04895489548955
"1052325",8,2024,"rc",2.3,1,1,1,"1052325_2024","reading",-5.7,-5.7,2.3,3.8,1.5,-5.28121445299431,-1.04895489548955
"1052325",8,2024,"lwid",2.8,1,1,1,"1052325_2024","reading",-5.2,-5.2,2.8,5,2.2,-4.78121445299431,-1.04895489548955
"1052325",8,2024,"wa",2.8,1,1,1,"1052325_2024","reading",-5.2,-5.2,2.8,5.7,2.9,-4.78121445299431,-1.04895489548955
"1052325",8,2024,"rf",3.3,1,1,1,"1052325_2024","reading",-4.7,-4.7,3.3,6,2.7,-4.28121445299431,-1.04895489548955
"1052325",8,2024,"ws",2.9,1,1,1,"1052325_2024","writing",-5.1,-5.1,2.9,5,2.1,-4.68121445299431,-1.04895489548955
"1052325",8,2024,"we",1.1,1,1,1,"1052325_2024","other",-6.9,-6.9,1.1,3.5,2.4,-6.48121445299431,-1.04895489548955
"1052325",8,2024,"ed",5.8,1,1,1,"1052325_2024","other",-2.2,-2.2,5.8,6.4,0.600000000000001,-1.78121445299431,-1.04895489548955
"1052325",8,2024,"towl",6.7,1,1,1,"1052325_2024","other",-1.3,-1.3,6.7,9.4,2.7,-0.881214452994312,-1.04895489548955
"1052325",8,2024,"comp",2.8,1,1,1,"1052325_2024","composite",-5.2,-5.2,2.8,4,1.2,-4.78121445299431,-1.04895489548955
"1052325",8,2024,"ce",3.5,1,1,1,"1052325_2024","math",-4.5,-4.5,3.5,4.1,0.6,-4.08121445299431,-1.04895489548955
"1052325",8,2024,"calc",3.1,1,1,1,"1052325_2024","math",-4.9,-4.9,3.1,4.8,1.7,-4.48121445299431,-1.04895489548955
"1052325",8,2024,"mf",4.4,1,1,1,"1052325_2024","math",-3.6,-3.6,4.4,5.9,1.5,-3.18121445299431,-1.04895489548955
"1060810",4,2009,"rc",2,1,1,1,"1060810_2009","reading",-2,-2,2,2.3,0.3,-1.58121445299431,-1.04895489548955
"1060810",4,2009,"lwid",4.6,1,1,1,"1060810_2009","reading",0.6,0.6,4.6,4.1,-0.5,1.01878554700569,-1.04895489548955
"1060810",4,2009,"wa",5.5,1,1,1,"1060810_2009","reading",1.5,1.5,5.5,7.5,2,1.91878554700569,-1.04895489548955
"1060810",4,2009,"rf",2.8,1,1,1,"1060810_2009","reading",-1.2,-1.2,2.8,5.4,2.6,-0.781214452994313,-1.04895489548955
"1060810",4,2009,"cap",2.8,1,1,1,"1060810_2009","writing",-1.2,-1.2,2.8,4.7,1.9,-0.781214452994313,-1.04895489548955
"1060810",4,2009,"punc",1.4,1,1,1,"1060810_2009","writing",-2.6,-2.6,1.4,3.8,2.4,-2.18121445299431,-1.04895489548955
"1060810",4,2009,"ue",3.2,1,1,1,"1060810_2009","writing",-0.8,-0.8,3.2,3.4,0.2,-0.381214452994312,-1.04895489548955
"1060810",4,2009,"lang",1.8,1,1,1,"1060810_2009","composite",-2.2,-2.2,1.8,4,2.2,-1.78121445299431,-1.04895489548955
"1060810",4,2009,"wf",2.1,1,1,1,"1060810_2009","writing",-1.9,-1.9,2.1,3,0.9,-1.48121445299431,-1.04895489548955
"1060810",4,2009,"ws",3.7,1,1,1,"1060810_2009","writing",-0.3,-0.3,3.7,6,2.3,0.118785547005688,-1.04895489548955
"1060810",4,2009,"ce",2.2,1,1,1,"1060810_2009","math",-1.8,-1.8,2.2,3,0.8,-1.38121445299431,-1.04895489548955
"1060810",4,2009,"psdi",2.2,1,1,1,"1060810_2009","math",-1.8,-1.8,2.2,2.6,0.4,-1.38121445299431,-1.04895489548955
"1060810",4,2009,"comp",2.4,1,1,1,"1060810_2009","composite",-1.6,-1.6,2.4,4.6,2.2,-1.18121445299431,-1.04895489548955
"1060810",4,2009,"maths",NA,1,1,1,"1060810_2009","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"1060810",4,2009,"calc",3.8,1,1,1,"1060810_2009","math",-0.2,-0.2,3.8,4.4,0.600000000000001,0.218785547005687,-1.04895489548955
"1060810",4,2009,"mf",3.9,1,1,1,"1060810_2009","math",-0.1,-0.1,3.9,9.4,5.5,0.318785547005687,-1.04895489548955
"1061517",6,2016,"rc",3.3,1,1,1,"1061517_2016","reading",-2.7,-2.7,3.3,5.7,2.4,-2.28121445299431,-1.04895489548955
"1061517",6,2016,"lwid",3,1,1,1,"1061517_2016","reading",-3,-3,3,5.4,2.4,-2.58121445299431,-1.04895489548955
"1061517",6,2016,"wa",2.1,1,1,1,"1061517_2016","reading",-3.9,-3.9,2.1,5.7,3.6,-3.48121445299431,-1.04895489548955
"1061517",6,2016,"ed",3.8,1,1,1,"1061517_2016","other",-2.2,-2.2,3.8,5.2,1.4,-1.78121445299431,-1.04895489548955
"1061517",6,2016,"wf",3.7,1,1,1,"1061517_2016","writing",-2.3,-2.3,3.7,7,3.3,-1.88121445299431,-1.04895489548955
"1061517",6,2016,"ws",2.4,1,1,1,"1061517_2016","writing",-3.6,-3.6,2.4,6.4,4,-3.18121445299431,-1.04895489548955
"1061517",6,2016,"calc",2.6,1,1,1,"1061517_2016","math",-3.4,-3.4,2.6,4.5,1.9,-2.98121445299431,-1.04895489548955
"1061517",6,2016,"comp",4.5,1,1,1,"1061517_2016","composite",-1.5,-1.5,4.5,4.4,-0.0999999999999996,-1.08121445299431,-1.04895489548955
"1061517",6,2016,"psdi",3.2,1,1,1,"1061517_2016","math",-2.8,-2.8,3.2,3.8,0.6,-2.38121445299431,-1.04895489548955
"1061517",6,2016,"mf",2,1,1,1,"1061517_2016","math",-4,-4,2,4.1,2.1,-3.58121445299431,-1.04895489548955
"1062325",2,2024,"rc",NA,1,1,1,"1062325_2024","reading",NA,NA,NA,NA,NA,NA,-1.04895489548955
"1062325",2,2024,"lwid",0.5,1,1,1,"1062325_2024","reading",-1.5,-1.5,0.5,1.9,1.4,-1.08121445299431,-1.04895489548955
"1062325",2,2024,"wa",0.9,1,1,1,"1062325_2024","reading",-1.1,-1.1,0.9,2.6,1.7,-0.681214452994312,-1.04895489548955
"1062325",2,2024,"rf",0,1,1,1,"1062325_2024","reading",-2,-2,0,2.3,2.3,-1.58121445299431,-1.04895489548955
"1062325",2,2024,"ws",0,1,1,1,"1062325_2024","writing",-2,-2,0,1.6,1.6,-1.58121445299431,-1.04895489548955
"1062325",2,2024,"we",NA,1,1,1,"1062325_2024","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"1062325",2,2024,"ed",0,1,1,1,"1062325_2024","other",-2,-2,0,1.2,1.2,-1.58121445299431,-1.04895489548955
"1062325",2,2024,"towl",3,1,1,1,"1062325_2024","other",1,1,3,3,0,1.41878554700569,-1.04895489548955
"1062325",2,2024,"comp",NA,1,1,1,"1062325_2024","composite",NA,NA,NA,NA,NA,NA,-1.04895489548955
"1062325",2,2024,"ce",NA,1,1,1,"1062325_2024","math",NA,NA,NA,NA,NA,NA,-1.04895489548955
"1062325",2,2024,"calc",1,1,1,1,"1062325_2024","math",-1,-1,1,2.5,1.5,-0.581214452994312,-1.04895489548955
"1062325",2,2024,"mf",2.6,1,1,1,"1062325_2024","math",0.6,0.6,2.6,4.8,2.2,1.01878554700569,-1.04895489548955
"1070810",6,2009,"rc",8,1,1,1,"1070810_2009","reading",2,2,8,7,-1,2.41878554700569,-1.04895489548955
"1070810",6,2009,"lwid",8,1,1,1,"1070810_2009","reading",2,2,8,9.7,1.7,2.41878554700569,-1.04895489548955
"1070810",6,2009,"wa",5.1,1,1,1,"1070810_2009","reading",-0.9,-0.9,5.1,6.1,1,-0.481214452994313,-1.04895489548955
"1070810",6,2009,"rf",9.4,1,1,1,"1070810_2009","reading",3.4,3.4,9.4,12.9,3.5,3.81878554700569,-1.04895489548955
"1070810",6,2009,"cap",2.6,1,1,1,"1070810_2009","writing",-3.4,-3.4,2.6,7.9,5.3,-2.98121445299431,-1.04895489548955
"1070810",6,2009,"punc",3.7,1,1,1,"1070810_2009","writing",-2.3,-2.3,3.7,6.1,2.4,-1.88121445299431,-1.04895489548955
"1070810",6,2009,"ue",4.2,1,1,1,"1070810_2009","writing",-1.8,-1.8,4.2,7.8,3.6,-1.38121445299431,-1.04895489548955
"1070810",6,2009,"lang",3.5,1,1,1,"1070810_2009","composite",-2.5,-2.5,3.5,7.3,3.8,-2.08121445299431,-1.04895489548955
"1070810",6,2009,"wf",7.1,1,1,1,"1070810_2009","writing",1.1,1.1,7.1,4.6,-2.5,1.51878554700569,-1.04895489548955
"1070810",6,2009,"ws",5.1,1,1,1,"1070810_2009","writing",-0.9,-0.9,5.1,5,-0.0999999999999996,-0.481214452994313,-1.04895489548955
"1070810",6,2009,"ce",4.5,1,1,1,"1070810_2009","math",-1.5,-1.5,4.5,4.3,-0.2,-1.08121445299431,-1.04895489548955
"1070810",6,2009,"psdi",3.9,1,1,1,"1070810_2009","math",-2.1,-2.1,3.9,4.8,0.9,-1.68121445299431,-1.04895489548955
"1070810",6,2009,"comp",1.7,1,1,1,"1070810_2009","composite",-4.3,-4.3,1.7,2.3,0.6,-3.88121445299431,-1.04895489548955
"1070810",6,2009,"maths",NA,1,1,1,"1070810_2009","other",NA,NA,NA,NA,NA,NA,-1.04895489548955
"1070810",6,2009,"calc",2.4,1,1,1,"1070810_2009","math",-3.6,-3.6,2.4,5.7,3.3,-3.18121445299431,-1.04895489548955
"1070810",6,2009,"mf",2.9,1,1,1,"1070810_2009","math",-3.1,-3.1,2.9,6.7,3.8,-2.68121445299431,-1.04895489548955
"1071517",4,2016,"rc",5.5,1,1,1,"1071517_2016","reading",1.5,1.5,5.5,7.4,1.9,1.91878554700569,-1.04895489548955
"1071517",4,2016,"lwid",4.3,1,1,1,"1071517_2016","reading",0.3,0.3,4.3,8.4,4.1,0.718785547005687,-1.04895489548955
"1071517",4,2016,"wa",4.1,1,1,1,"1071517_2016","reading",0.0999999999999996,0.0999999999999996,4.1,9.9,5.8,0.518785547005687,-1.04895489548955
"1071517",4,2016,"ed",3.8,1,1,1,"1071517_2016","other",-0.2,-0.2,3.8,6.4,2.6,0.218785547005687,-1.04895489548955
"1071517",4,2016,"wf",1.1,1,1,1,"1071517_2016","writing",-2.9,-2.9,1.1,4.1,3,-2.48121445299431,-1.04895489548955
"1071517",4,2016,"ws",5.3,1,1,1,"1071517_2016","writing",1.3,1.3,5.3,7.9,2.6,1.71878554700569,-1.04895489548955
"1071517",4,2016,"calc",4.3,1,1,1,"1071517_2016","math",0.3,0.3,4.3,5.2,0.9,0.718785547005687,-1.04895489548955
"1071517",4,2016,"comp",1.6,1,1,1,"1071517_2016","composite",-2.4,-2.4,1.6,3.6,2,-1.98121445299431,-1.04895489548955
"1071517",4,2016,"psdi",2,1,1,1,"1071517_2016","math",-2,-2,2,4.4,2.4,-1.58121445299431,-1.04895489548955
"1071517",4,2016,"mf",4.3,1,1,1,"1071517_2016","math",0.3,0.3,4.3,9.7,5.4,0.718785547005687,-1.04895489548955
"1072325",8,2024,"rc",2.1,1,1,1,"1072325_2024","reading",-5.9,-5.9,2.1,4.4,2.3,-5.48121445299431,-1.04895489548955
"1072325",8,2024,"lwid",5.2,1,1,1,"1072325_2024","reading",-2.8,-2.8,5.2,6.7,1.5,-2.38121445299431,-1.04895489548955
"1072325",8,2024,"wa",3.5,1,1,1,"1072325_2024","reading",-4.5,-4.5,3.5,5.7,2.2,-4.08121445299431,-1.04895489548955
"1072325",8,2024,"rf",3.3,1,1,1,"1072325_2024","reading",-4.7,-4.7,3.3,4.6,1.3,-4.28121445299431,-1.04895489548955
"1072325",8,2024,"ws",1.9,1,1,1,"1072325_2024","writing",-6.1,-6.1,1.9,3.3,1.4,-5.68121445299431,-1.04895489548955
"1072325",8,2024,"we",1.5,1,1,1,"1072325_2024","other",-6.5,-6.5,1.5,3.7,2.2,-6.08121445299431,-1.04895489548955
"1072325",8,2024,"ed",4.3,1,1,1,"1072325_2024","other",-3.7,-3.7,4.3,6.4,2.1,-3.28121445299431,-1.04895489548955
"1072325",8,2024,"towl",4.2,1,1,1,"1072325_2024","other",-3.8,-3.8,4.2,5.4,1.2,-3.38121445299431,-1.04895489548955
"1072325",8,2024,"comp",2.5,1,1,1,"1072325_2024","composite",-5.5,-5.5,2.5,3.7,1.2,-5.08121445299431,-1.04895489548955
"1072325",8,2024,"ce",3.3,1,1,1,"1072325_2024","math",-4.7,-4.7,3.3,3.9,0.6,-4.28121445299431,-1.04895489548955
"1072325",8,2024,"calc",2.2,1,1,1,"1072325_2024","math",-5.8,-5.8,2.2,4.5,2.3,-5.38121445299431,-1.04895489548955
"1072325",8,2024,"mf",1.8,1,1,1,"1072325_2024","math",-6.2,-6.2,1.8,5.7,3.9,-5.78121445299431,-1.04895489548955
"1080810",6,2009,"rc",3.4,1,1,1,"1080810_2009","reading",-2.6,-2.6,3.4,8.8,5.4,-2.18121445299431,-1.04895489548955
"1080810",6,2009,"lwid",3.3,1,1,1,"1080810_2009","reading",-2.7,-2.7,3.3,6.1,2.8,-2.28121445299431,-1.04895489548955
"1080810",6,2009,"wa",3.9,1,1,1,"1080810_2009","reading",-2.1,-2.1,3.9,4.7,0.8,-1.68121445299431,-1.04895489548955
"1080810",6,2009,"rf",2.9,1,1,1,"1080810_2009","reading",-3.1,-3.1,2.9,5.2,2.3,-2.68121445299431,-1.04895489548955
"1080810",6,2009,"cap",2.6,1,1,1,"1080810_2009","writing",-3.4,-3.4,2.6,7.2,4.6,-2.98121445299431,-1.04895489548955
"1080810",6,2009,"punc",1.4,1,1,1,"1080810_2009","writing",-4.6,-4.6,1.4,6.1,4.7,-4.18121445299431,-1.04895489548955
"1080810",6,2009,"ue",6.5,1,1,1,"1080810_2009","writing",0.5,0.5,6.5,6.5,0,0.918785547005688,-1.04895489548955
"1080810",6,2009,"lang",3.5,1,1,1,"1080810_2009","composite",-2.5,-2.5,3.5,6.6,3.1,-2.08121445299431,-1.04895489548955
"1080810",6,2009,"wf",4.9,1,1,1,"1080810_2009","writing",-1.1,-1.1,4.9,7.7,2.8,-0.681214452994312,-1.04895489548955
"1080810",6,2009,"ws",6.5,1,1,1,"1080810_2009","writing",0.5,0.5,6.5,10.9,4.4,0.918785547005688,-1.04895489548955
"1080810",6,2009,"ce",3.2,1,1,1,"1080810_2009","math",-2.8,-2.8,3.2,7.8,4.6,-2.38121445299431,-1.04895489548955
"1080810",6,2009,"psdi",2.6,1,1,1,"1080810_2009","math",-3.4,-3.4,2.6,7.1,4.5,-2.98121445299431,-1.04895489548955
