id,grade,year_start,Measure,Score,Time
470810,5,2009,wa,1.4,1
470810,5,2009,rf,1.3,1
470810,5,2009,cap,1,1
470810,5,2009,punc,1.3,1
470810,5,2009,ue,3.9,1
470810,5,2009,lang,2.1,1
470810,5,2009,wf,1.6,1
470810,5,2009,ws,2.2,1
470810,5,2009,ce,1.3,1
470810,5,2009,psdi,1,1
470810,5,2009,comp,0.7,1
470810,5,2009,maths,NA,1
470810,5,2009,calc,2.1,1
470810,5,2009,mf,1.4,1
470810,5,2009,rc,2.2,2
470810,5,2009,lwid,2.6,2
470810,5,2009,wa,2.3,2
470810,5,2009,rf,2,2
470810,5,2009,cap,1.9,2
470810,5,2009,punc,2.6,2
470810,5,2009,ue,1.4,2
470810,5,2009,lang,2,2
470810,5,2009,wf,1.6,2
470810,5,2009,ws,2.5,2
470810,5,2009,ce,2.7,2
470810,5,2009,psdi,1.1,2
470810,5,2009,comp,2.8,2
470810,5,2009,maths,NA,2
470810,5,2009,calc,2,2
470810,5,2009,mf,3,2
490810,8,2009,rc,12.9,1
490810,8,2009,lwid,12.7,1
490810,8,2009,wa,8.6,1
490810,8,2009,rf,9.2,1
490810,8,2009,cap,9.5,1
490810,8,2009,punc,9.6,1
490810,8,2009,ue,8.9,1
490810,8,2009,lang,9.3,1
490810,8,2009,wf,9.2,1
490810,8,2009,ws,11.9,1
490810,8,2009,ce,6.8,1
490810,8,2009,psdi,12.9,1
490810,8,2009,comp,7.7,1
490810,8,2009,maths,NA,1
490810,8,2009,calc,9.7,1
490810,8,2009,mf,9.2,1
490810,8,2009,rc,NA,2
490810,8,2009,lwid,NA,2
490810,8,2009,wa,NA,2
490810,8,2009,rf,8.4,2
490810,8,2009,cap,NA,2
490810,8,2009,punc,NA,2
490810,8,2009,ue,NA,2
490810,8,2009,lang,NA,2
490810,8,2009,wf,11.4,2
490810,8,2009,ws,12.9,2
490810,8,2009,ce,NA,2
490810,8,2009,psdi,NA,2
490810,8,2009,comp,NA,2
490810,8,2009,maths,NA,2
490810,8,2009,calc,NA,2
490810,8,2009,mf,NA,2
500810,6,2009,rc,1.7,1
500810,6,2009,lwid,2.4,1
500810,6,2009,wa,2.7,1
500810,6,2009,rf,2.5,1
500810,6,2009,cap,2.7,1
500810,6,2009,punc,2.3,1
500810,6,2009,ue,2.5,1
500810,6,2009,lang,2.5,1
500810,6,2009,wf,2.1,1
500810,6,2009,ws,2.3,1
500810,6,2009,ce,2.6,1
500810,6,2009,psdi,2.4,1
500810,6,2009,comp,2.1,1
500810,6,2009,maths,NA,1
500810,6,2009,calc,1.4,1
500810,6,2009,mf,1.3,1
500810,6,2009,rc,3.2,2
500810,6,2009,lwid,3.2,2
500810,6,2009,wa,3.2,2
500810,6,2009,rf,2.7,2
500810,6,2009,cap,2.2,2
500810,6,2009,punc,2,2
500810,6,2009,ue,3.1,2
500810,6,2009,lang,2.4,2
500810,6,2009,wf,2.3,2
500810,6,2009,ws,2.8,2
500810,6,2009,ce,2.4,2
500810,6,2009,psdi,2,2
500810,6,2009,comp,2.5,2
500810,6,2009,maths,NA,2
500810,6,2009,calc,1.8,2
500810,6,2009,mf,1.6,2
960810,7,2009,rc,12.9,1
960810,7,2009,lwid,12.9,1
960810,7,2009,wa,12.9,1
960810,7,2009,rf,12.9,1
960810,7,2009,cap,12.9,1
960810,7,2009,punc,12.9,1
960810,7,2009,ue,12.9,1
960810,7,2009,lang,12.9,1
960810,7,2009,wf,12.9,1
960810,7,2009,ws,12.9,1
960810,7,2009,ce,12.9,1
960810,7,2009,psdi,12.9,1
960810,7,2009,comp,11.1,1
960810,7,2009,maths,NA,1
960810,7,2009,calc,12.9,1
960810,7,2009,mf,8.2,1
960810,7,2009,rc,12.9,2
960810,7,2009,lwid,12.9,2
960810,7,2009,wa,12.9,2
960810,7,2009,rf,12.9,2
960810,7,2009,cap,12.9,2
960810,7,2009,punc,12.9,2
960810,7,2009,ue,12.9,2
960810,7,2009,lang,12.9,2
960810,7,2009,wf,12.9,2
960810,7,2009,ws,12.9,2
960810,7,2009,ce,11.6,2
960810,7,2009,psdi,12.9,2
960810,7,2009,comp,12.9,2
960810,7,2009,maths,NA,2
960810,7,2009,calc,12.9,2
960810,7,2009,mf,12.9,2
970810,3,2009,rc,0.9,1
970810,3,2009,lwid,2.8,1
970810,3,2009,wa,4.3,1
970810,3,2009,rf,2.1,1
970810,3,2009,cap,1.8,1
970810,3,2009,punc,1.4,1
970810,3,2009,ue,4.6,1
970810,3,2009,lang,2.6,1
970810,3,2009,wf,2.8,1
970810,3,2009,ws,4.3,1
970810,3,2009,ce,0.9,1
970810,3,2009,psdi,1.9,1
970810,3,2009,comp,1.3,1
970810,3,2009,maths,NA,1
970810,3,2009,calc,2.9,1
970810,3,2009,mf,2.6,1
970810,3,2009,rc,3.7,2
970810,3,2009,lwid,3.6,2
970810,3,2009,wa,6.1,2
970810,3,2009,rf,4.7,2
970810,3,2009,cap,3.6,2
970810,3,2009,punc,3.9,2
970810,3,2009,ue,5.1,2
970810,3,2009,lang,4.2,2
970810,3,2009,wf,4.2,2
970810,3,2009,ws,8.1,2
970810,3,2009,ce,3.5,2
970810,3,2009,psdi,3.2,2
970810,3,2009,comp,3.3,2
970810,3,2009,maths,NA,2
970810,3,2009,calc,4.4,2
970810,3,2009,mf,5.2,2
540810,5,2009,rc,3.2,1
540810,5,2009,lwid,3.8,1
540810,5,2009,wa,3.1,1
540810,5,2009,rf,3.4,1
540810,5,2009,cap,3,1
540810,5,2009,punc,2.3,1
540810,5,2009,ue,1.3,1
540810,5,2009,lang,2.2,1
540810,5,2009,wf,4.2,1
540810,5,2009,ws,5.1,1
540810,5,2009,ce,2.1,1
540810,5,2009,psdi,4.3,1
540810,5,2009,comp,1.4,1
540810,5,2009,maths,NA,1
540810,5,2009,calc,4.5,1
540810,5,2009,mf,4.7,1
540810,5,2009,rc,3.6,2
540810,5,2009,lwid,3,2
540810,5,2009,wa,4.4,2
540810,5,2009,rf,3.7,2
540810,5,2009,cap,4.5,2
540810,5,2009,punc,4.9,2
540810,5,2009,ue,3.8,2
540810,5,2009,lang,4.4,2
540810,5,2009,wf,5.7,2
540810,5,2009,ws,9.7,2
540810,5,2009,ce,4.2,2
540810,5,2009,psdi,4.9,2
540810,5,2009,comp,4.4,2
540810,5,2009,maths,NA,2
540810,5,2009,calc,6.2,2
540810,5,2009,mf,6.8,2
550810,5,2009,rc,5.2,1
550810,5,2009,lwid,4.4,1
550810,5,2009,wa,3.1,1
550810,5,2009,rf,3.7,1
550810,5,2009,cap,3.8,1
550810,5,2009,punc,4.9,1
550810,5,2009,ue,6.2,1
550810,5,2009,lang,5,1
550810,5,2009,wf,3,1
550810,5,2009,ws,9.9,1
550810,5,2009,ce,3.2,1
550810,5,2009,psdi,4.7,1
550810,5,2009,comp,3.5,1
550810,5,2009,maths,NA,1
550810,5,2009,calc,3.2,1
550810,5,2009,mf,4.2,1
550810,5,2009,rc,5.5,2
550810,5,2009,lwid,4.7,2
550810,5,2009,wa,5.6,2
550810,5,2009,rf,6.1,2
550810,5,2009,cap,5,2
550810,5,2009,punc,4.1,2
550810,5,2009,ue,6.7,2
550810,5,2009,lang,5.3,2
550810,5,2009,wf,5.7,2
550810,5,2009,ws,7,2
550810,5,2009,ce,3.3,2
550810,5,2009,psdi,4,2
550810,5,2009,comp,3.6,2
550810,5,2009,maths,NA,2
550810,5,2009,calc,4.1,2
550810,5,2009,mf,6.3,2
560810,5,2009,rc,1.9,1
560810,5,2009,lwid,3.8,1
560810,5,2009,wa,4.3,1
560810,5,2009,rf,3.4,1
560810,5,2009,cap,1.6,1
560810,5,2009,punc,1.6,1
560810,5,2009,ue,2,1
560810,5,2009,lang,1.7,1
560810,5,2009,wf,3,1
560810,5,2009,ws,5.9,1
560810,5,2009,ce,2.2,1
560810,5,2009,psdi,3.3,1
560810,5,2009,comp,1.1,1
560810,5,2009,maths,NA,1
560810,5,2009,calc,3.8,1
560810,5,2009,mf,3,1
560810,5,2009,rc,4,2
560810,5,2009,lwid,5.5,2
560810,5,2009,wa,7.5,2
560810,5,2009,rf,6.9,2
560810,5,2009,cap,2.7,2
560810,5,2009,punc,3.8,2
560810,5,2009,ue,6.2,2
560810,5,2009,lang,5.1,2
560810,5,2009,wf,5.7,2
560810,5,2009,ws,5,2
560810,5,2009,ce,3.4,2
560810,5,2009,psdi,3,2
560810,5,2009,comp,3,2
560810,5,2009,maths,NA,2
560810,5,2009,calc,3.8,2
560810,5,2009,mf,5.3,2
980810,7,2009,rc,8.4,1
980810,7,2009,lwid,7.5,1
980810,7,2009,wa,4.7,1
980810,7,2009,rf,9.9,1
980810,7,2009,cap,2.8,1
980810,7,2009,punc,6.8,1
980810,7,2009,ue,5.5,1
980810,7,2009,lang,5,1
980810,7,2009,wf,10.1,1
980810,7,2009,ws,6.5,1
980810,7,2009,ce,6.5,1
980810,7,2009,psdi,7.4,1
980810,7,2009,comp,4.2,1
980810,7,2009,maths,NA,1
980810,7,2009,calc,6.7,1
980810,7,2009,mf,7.3,1
980810,7,2009,rc,8.9,2
980810,7,2009,lwid,8.5,2
980810,7,2009,wa,10.2,2
980810,7,2009,rf,12.9,2
980810,7,2009,cap,7.3,2
980810,7,2009,punc,8.2,2
980810,7,2009,ue,9.3,2
980810,7,2009,lang,8.3,2
980810,7,2009,wf,11.4,2
980810,7,2009,ws,10.9,2
980810,7,2009,ce,8.7,2
980810,7,2009,psdi,12.9,2
980810,7,2009,comp,7,2
980810,7,2009,maths,NA,2
980810,7,2009,calc,8.1,2
980810,7,2009,mf,12.9,2
990810,7,2009,rc,4.3,1
990810,7,2009,lwid,8,1
990810,7,2009,wa,8.6,1
990810,7,2009,rf,6.4,1
990810,7,2009,cap,2.1,1
990810,7,2009,punc,3.8,1
990810,7,2009,ue,0.9,1
990810,7,2009,lang,2.3,1
990810,7,2009,wf,7.1,1
990810,7,2009,ws,6.5,1
990810,7,2009,ce,5.1,1
990810,7,2009,psdi,1.4,1
990810,7,2009,comp,3.4,1
990810,7,2009,maths,NA,1
990810,7,2009,calc,5.7,1
990810,7,2009,mf,6.3,1
990810,7,2009,rc,9.3,2
990810,7,2009,lwid,6.1,2
990810,7,2009,wa,10.2,2
990810,7,2009,rf,10.7,2
990810,7,2009,cap,7.9,2
990810,7,2009,punc,8.2,2
990810,7,2009,ue,6.8,2
990810,7,2009,lang,7.6,2
990810,7,2009,wf,7.7,2
990810,7,2009,ws,11.7,2
990810,7,2009,ce,5.9,2
990810,7,2009,psdi,9,2
990810,7,2009,comp,9.3,2
990810,7,2009,maths,NA,2
990810,7,2009,calc,12.2,2
990810,7,2009,mf,12.9,2
1000810,7,2009,rc,9.7,1
1000810,7,2009,lwid,9.8,1
1000810,7,2009,wa,12.9,1
1000810,7,2009,rf,9.2,1
1000810,7,2009,cap,5.2,1
1000810,7,2009,punc,8.8,1
1000810,7,2009,ue,8.8,1
1000810,7,2009,lang,7.6,1
1000810,7,2009,wf,9.2,1
1000810,7,2009,ws,8.9,1
1000810,7,2009,ce,6.5,1
1000810,7,2009,psdi,8.9,1
1000810,7,2009,comp,3.7,1
1000810,7,2009,maths,NA,1
1000810,7,2009,calc,6.7,1
1000810,7,2009,mf,6.9,1
1000810,7,2009,rc,12.9,2
1000810,7,2009,lwid,11.3,2
1000810,7,2009,wa,7.5,2
1000810,7,2009,rf,12.2,2
1000810,7,2009,cap,12.9,2
1000810,7,2009,punc,9.7,2
1000810,7,2009,ue,12.9,2
1000810,7,2009,lang,11.9,2
1000810,7,2009,wf,12.9,2
1000810,7,2009,ws,12.9,2
1000810,7,2009,ce,7.3,2
1000810,7,2009,psdi,12.9,2
1000810,7,2009,comp,10.2,2
1000810,7,2009,maths,NA,2
1000810,7,2009,calc,12.9,2
1000810,7,2009,mf,12.9,2
600810,5,2009,rc,5.1,1
600810,5,2009,lwid,6.7,1
600810,5,2009,wa,6.7,1
600810,5,2009,rf,8.1,1
600810,5,2009,cap,4,1
600810,5,2009,punc,4.6,1
600810,5,2009,ue,9.1,1
600810,5,2009,lang,5.9,1
600810,5,2009,wf,5.7,1
600810,5,2009,ws,11.9,1
600810,5,2009,ce,6.9,1
600810,5,2009,psdi,9.3,1
600810,5,2009,comp,5.7,1
600810,5,2009,maths,NA,1
600810,5,2009,calc,7.3,1
600810,5,2009,mf,8.4,1
600810,5,2009,rc,10.3,2
600810,5,2009,lwid,7.2,2
600810,5,2009,wa,6.1,2
600810,5,2009,rf,11.9,2
600810,5,2009,cap,7,2
600810,5,2009,punc,8.1,2
600810,5,2009,ue,8,2
600810,5,2009,lang,7.7,2
600810,5,2009,wf,11.4,2
600810,5,2009,ws,7,2
600810,5,2009,ce,8.5,2
600810,5,2009,psdi,7.9,2
600810,5,2009,comp,6.6,2
600810,5,2009,maths,NA,2
600810,5,2009,calc,12.9,2
600810,5,2009,mf,12.9,2
610810,7,2009,rc,9.7,1
610810,7,2009,lwid,7.1,1
610810,7,2009,wa,3.3,1
610810,7,2009,rf,10.2,1
610810,7,2009,cap,7.3,1
610810,7,2009,punc,6.8,1
610810,7,2009,ue,7.4,1
610810,7,2009,lang,7.2,1
610810,7,2009,wf,5.7,1
610810,7,2009,ws,4.1,1
610810,7,2009,ce,5.7,1
610810,7,2009,psdi,6.9,1
610810,7,2009,comp,3.7,1
610810,7,2009,maths,NA,1
610810,7,2009,calc,8,1
610810,7,2009,mf,5.6,1
610810,7,2009,rc,10.9,2
610810,7,2009,lwid,9.1,2
610810,7,2009,wa,7.5,2
610810,7,2009,rf,NA,2
610810,7,2009,cap,6.8,2
610810,7,2009,punc,4.8,2
610810,7,2009,ue,7.6,2
610810,7,2009,lang,6.4,2
610810,7,2009,wf,7.1,2
610810,7,2009,ws,8.1,2
610810,7,2009,ce,7.5,2
610810,7,2009,psdi,7.8,2
610810,7,2009,comp,5.7,2
610810,7,2009,maths,NA,2
610810,7,2009,calc,10.9,2
610810,7,2009,mf,10.5,2
620810,4,2009,rc,5.4,1
620810,4,2009,lwid,4.2,1
620810,4,2009,wa,8.6,1
620810,4,2009,rf,3.2,1
620810,4,2009,cap,2,1
620810,4,2009,punc,4,1
620810,4,2009,ue,8.2,1
620810,4,2009,lang,4.7,1
620810,4,2009,wf,2.3,1
620810,4,2009,ws,7,1
620810,4,2009,ce,4.2,1
620810,4,2009,psdi,6,1
620810,4,2009,comp,3,1
620810,4,2009,maths,NA,1
620810,4,2009,calc,5.3,1
620810,4,2009,mf,6.6,1
620810,4,2009,rc,7.9,2
620810,4,2009,lwid,7.6,2
620810,4,2009,wa,12.9,2
620810,4,2009,rf,8,2
620810,4,2009,cap,5.2,2
620810,4,2009,punc,4.8,2
620810,4,2009,ue,10.2,2
620810,4,2009,lang,6.7,2
620810,4,2009,wf,5.7,2
620810,4,2009,ws,10.9,2
620810,4,2009,ce,5.9,2
620810,4,2009,psdi,11.1,2
620810,4,2009,comp,5.2,2
620810,4,2009,maths,NA,2
620810,4,2009,calc,5.7,2
620810,4,2009,mf,12.1,2
1010810,6,2009,rc,3.2,1
1010810,6,2009,lwid,11.6,1
1010810,6,2009,wa,12.9,1
1010810,6,2009,rf,4.5,1
1010810,6,2009,cap,2.3,1
1010810,6,2009,punc,1.2,1
1010810,6,2009,ue,5,1
1010810,6,2009,lang,2.9,1
1010810,6,2009,wf,3.6,1
1010810,6,2009,ws,7,1
1010810,6,2009,ce,2.2,1
1010810,6,2009,psdi,2,1
1010810,6,2009,comp,1,1
1010810,6,2009,maths,NA,1
1010810,6,2009,calc,3.2,1
1010810,6,2009,mf,1.3,1
1010810,6,2009,rc,4.7,2
1010810,6,2009,lwid,8.5,2
1010810,6,2009,wa,12.9,2
1010810,6,2009,rf,8.4,2
1010810,6,2009,cap,5.6,2
1010810,6,2009,punc,6.6,2
1010810,6,2009,ue,6.9,2
1010810,6,2009,lang,6.4,2
1010810,6,2009,wf,10.1,2
1010810,6,2009,ws,9.4,2
1010810,6,2009,ce,3,2
1010810,6,2009,psdi,4.1,2
1010810,6,2009,comp,4.4,2
1010810,6,2009,maths,NA,2
1010810,6,2009,calc,3,2
1010810,6,2009,mf,3.1,2
680810,4,2009,rc,2.8,1
680810,4,2009,lwid,3.1,1
680810,4,2009,wa,2.7,1
680810,4,2009,rf,3.8,1
680810,4,2009,cap,1.4,1
680810,4,2009,punc,3,1
680810,4,2009,ue,2.7,1
680810,4,2009,lang,2.4,1
680810,4,2009,wf,3,1
680810,4,2009,ws,2.8,1
680810,4,2009,ce,2.1,1
680810,4,2009,psdi,1.5,1
680810,4,2009,comp,1.5,1
680810,4,2009,maths,NA,1
680810,4,2009,calc,2.1,1
680810,4,2009,mf,1.5,1
680810,4,2009,rc,5.5,2
680810,4,2009,lwid,2.8,2
680810,4,2009,wa,5.6,2
680810,4,2009,rf,7.6,2
680810,4,2009,cap,4.1,2
680810,4,2009,punc,3.8,2
680810,4,2009,ue,3.7,2
680810,4,2009,lang,3.8,2
680810,4,2009,wf,5.7,2
680810,4,2009,ws,8.1,2
680810,4,2009,ce,4.2,2
680810,4,2009,psdi,3.8,2
680810,4,2009,comp,3.6,2
680810,4,2009,maths,NA,2
680810,4,2009,calc,3.5,2
680810,4,2009,mf,4.2,2
690810,6,2009,rc,5.6,1
690810,6,2009,lwid,8,1
690810,6,2009,wa,6.7,1
690810,6,2009,rf,9.4,1
690810,6,2009,cap,1.8,1
690810,6,2009,punc,1.4,1
690810,6,2009,ue,7,1
690810,6,2009,lang,3.4,1
690810,6,2009,wf,4.6,1
690810,6,2009,ws,9.9,1
690810,6,2009,ce,4.5,1
690810,6,2009,psdi,6.8,1
690810,6,2009,comp,3.9,1
690810,6,2009,maths,NA,1
690810,6,2009,calc,4.9,1
690810,6,2009,mf,3.8,1
690810,6,2009,rc,6.8,2
690810,6,2009,lwid,9.1,2
690810,6,2009,wa,10.2,2
690810,6,2009,rf,12.9,2
690810,6,2009,cap,3.8,2
690810,6,2009,punc,4.6,2
690810,6,2009,ue,6.9,2
690810,6,2009,lang,5.1,2
690810,6,2009,wf,5.7,2
690810,6,2009,ws,5,2
690810,6,2009,ce,6,2
690810,6,2009,psdi,4.6,2
690810,6,2009,comp,6.9,2
690810,6,2009,maths,NA,2
690810,6,2009,calc,6.2,2
690810,6,2009,mf,8.2,2
1020810,9,2009,rc,4,1
1020810,9,2009,lwid,8,1
1020810,9,2009,wa,12.9,1
1020810,9,2009,rf,5.4,1
1020810,9,2009,cap,2.8,1
1020810,9,2009,punc,2.9,1
1020810,9,2009,ue,10.8,1
1020810,9,2009,lang,5.5,1
1020810,9,2009,wf,2.8,1
1020810,9,2009,ws,3,1
1020810,9,2009,ce,6.8,1
1020810,9,2009,psdi,2.8,1
1020810,9,2009,comp,4.7,1
1020810,9,2009,maths,NA,1
1020810,9,2009,calc,5.3,1
1020810,9,2009,mf,5.6,1
1020810,9,2009,rc,6.4,2
1020810,9,2009,lwid,9.7,2
1020810,9,2009,wa,12.9,2
1020810,9,2009,rf,4.3,2
1020810,9,2009,cap,11.9,2
1020810,9,2009,punc,5.9,2
1020810,9,2009,ue,10.8,2
1020810,9,2009,lang,9,2
1020810,9,2009,wf,4.9,2
1020810,9,2009,ws,7,2
1020810,9,2009,ce,8,2
1020810,9,2009,psdi,12.9,2
1020810,9,2009,comp,9.1,2
1020810,9,2009,maths,NA,2
1020810,9,2009,calc,7.3,2
1020810,9,2009,mf,10.5,2
1030810,7,2009,rc,5.5,1
1030810,7,2009,lwid,4,1
1030810,7,2009,wa,6.1,1
1030810,7,2009,rf,2.9,1
1030810,7,2009,cap,4,1
1030810,7,2009,punc,3.3,1
1030810,7,2009,ue,5.5,1
1030810,7,2009,lang,4.3,1
1030810,7,2009,wf,2.3,1
1030810,7,2009,ws,2.6,1
1030810,7,2009,ce,3.6,1
1030810,7,2009,psdi,2.8,1
1030810,7,2009,comp,2.3,1
1030810,7,2009,maths,NA,1
1030810,7,2009,calc,5.3,1
1030810,7,2009,mf,3.1,1
1030810,7,2009,rc,8.3,2
1030810,7,2009,lwid,7.2,2
1030810,7,2009,wa,10.2,2
1030810,7,2009,rf,4.3,2
1030810,7,2009,cap,3.6,2
1030810,7,2009,punc,7.6,2
1030810,7,2009,ue,8.2,2
1030810,7,2009,lang,6.5,2
1030810,7,2009,wf,5.7,2
1030810,7,2009,ws,9.7,2
1030810,7,2009,ce,7.5,2
1030810,7,2009,psdi,6.8,2
1030810,7,2009,comp,6.6,2
1030810,7,2009,maths,NA,2
1030810,7,2009,calc,8.9,2
1030810,7,2009,mf,5.7,2
700810,4,2009,rc,5.6,1
700810,4,2009,lwid,4.8,1
700810,4,2009,wa,8.6,1
700810,4,2009,rf,3.5,1
700810,4,2009,cap,2.5,1
700810,4,2009,punc,3.6,1
700810,4,2009,ue,4.8,1
700810,4,2009,lang,3.4,1
700810,4,2009,wf,3,1
700810,4,2009,ws,11.9,1
700810,4,2009,ce,4.3,1
700810,4,2009,psdi,4.4,1
700810,4,2009,comp,3.7,1
700810,4,2009,maths,NA,1
700810,4,2009,calc,6.2,1
700810,4,2009,mf,4.9,1
700810,4,2009,rc,9.5,2
700810,4,2009,lwid,5.8,2
700810,4,2009,wa,6.1,2
700810,4,2009,rf,5.7,2
700810,4,2009,cap,8.1,2
700810,4,2009,punc,8.1,2
700810,4,2009,ue,10.3,2
700810,4,2009,lang,8.8,2
700810,4,2009,wf,5.3,2
700810,4,2009,ws,12.9,2
700810,4,2009,ce,10.1,2
700810,4,2009,psdi,9,2
700810,4,2009,comp,7.3,2
700810,4,2009,maths,NA,2
700810,4,2009,calc,8.9,2
700810,4,2009,mf,10.5,2
720810,8,2009,rc,9.9,1
720810,8,2009,lwid,7.5,1
720810,8,2009,wa,6.6,1
720810,8,2009,rf,11.2,1
720810,8,2009,cap,10.4,1
720810,8,2009,punc,12.9,1
720810,8,2009,ue,11.6,1
720810,8,2009,lang,11.6,1
720810,8,2009,wf,6.7,1
720810,8,2009,ws,7.6,1
720810,8,2009,ce,6,1
720810,8,2009,psdi,9.7,1
720810,8,2009,comp,4.3,1
720810,8,2009,maths,NA,1
720810,8,2009,calc,6.7,1
720810,8,2009,mf,8,1
720810,8,2009,rc,12.9,2
720810,8,2009,lwid,7.6,2
720810,8,2009,wa,5.6,2
720810,8,2009,rf,12.6,2
720810,8,2009,cap,12.9,2
720810,8,2009,punc,12.9,2
720810,8,2009,ue,12.9,2
720810,8,2009,lang,12.9,2
720810,8,2009,wf,12.9,2
720810,8,2009,ws,10.9,2
720810,8,2009,ce,6.4,2
720810,8,2009,psdi,6.7,2
720810,8,2009,comp,4.2,2
720810,8,2009,maths,NA,2
720810,8,2009,calc,9.8,2
720810,8,2009,mf,12.9,2
1040810,6,2009,rc,2.9,1
1040810,6,2009,lwid,4,1
1040810,6,2009,wa,2.9,1
1040810,6,2009,rf,3.8,1
1040810,6,2009,cap,7.2,1
1040810,6,2009,punc,4.3,1
1040810,6,2009,ue,3.2,1
1040810,6,2009,lang,4.9,1
1040810,6,2009,wf,4.9,1
1040810,6,2009,ws,5.1,1
1040810,6,2009,ce,3,1
1040810,6,2009,psdi,3.3,1
1040810,6,2009,comp,2.8,1
1040810,6,2009,maths,NA,1
1040810,6,2009,calc,4.5,1
1040810,6,2009,mf,2.9,1
1040810,6,2009,rc,5,2
1040810,6,2009,lwid,5.2,2
1040810,6,2009,wa,5.1,2
1040810,6,2009,rf,4.9,2
1040810,6,2009,cap,8.7,2
1040810,6,2009,punc,12.9,2
1040810,6,2009,ue,7.3,2
1040810,6,2009,lang,9.7,2
1040810,6,2009,wf,6.1,2
1040810,6,2009,ws,10.9,2
1040810,6,2009,ce,3.9,2
1040810,6,2009,psdi,3.7,2
1040810,6,2009,comp,7.1,2
1040810,6,2009,maths,NA,2
1040810,6,2009,calc,8.1,2
1040810,6,2009,mf,6.6,2
1050810,6,2009,rc,6.2,1
1050810,6,2009,lwid,10.6,1
1050810,6,2009,wa,8.6,1
1050810,6,2009,rf,11.2,1
1050810,6,2009,cap,8.5,1
1050810,6,2009,punc,7.1,1
1050810,6,2009,ue,9.7,1
1050810,6,2009,lang,8.4,1
1050810,6,2009,wf,8.4,1
1050810,6,2009,ws,9.9,1
1050810,6,2009,ce,8.8,1
1050810,6,2009,psdi,6.8,1
1050810,6,2009,comp,6.3,1
1050810,6,2009,maths,NA,1
1050810,6,2009,calc,5.7,1
1050810,6,2009,mf,5.6,1
1050810,6,2009,rc,7.9,2
1050810,6,2009,lwid,9.7,2
1050810,6,2009,wa,12.9,2
1050810,6,2009,rf,12.6,2
1050810,6,2009,cap,11.4,2
1050810,6,2009,punc,12.9,2
1050810,6,2009,ue,8.4,2
1050810,6,2009,lang,10.9,2
1050810,6,2009,wf,10.1,2
1050810,6,2009,ws,10.9,2
1050810,6,2009,ce,8.5,2
1050810,6,2009,psdi,9,2
1050810,6,2009,comp,6.5,2
1050810,6,2009,maths,NA,2
1050810,6,2009,calc,10.9,2
1050810,6,2009,mf,8.3,2
1060810,4,2009,rc,2,1
1060810,4,2009,lwid,4.6,1
1060810,4,2009,wa,5.5,1
1060810,4,2009,rf,2.8,1
1060810,4,2009,cap,2.8,1
1060810,4,2009,punc,1.4,1
1060810,4,2009,ue,3.2,1
1060810,4,2009,lang,1.8,1
1060810,4,2009,wf,2.1,1
1060810,4,2009,ws,3.7,1
1060810,4,2009,ce,2.2,1
1060810,4,2009,psdi,2.2,1
1060810,4,2009,comp,2.4,1
1060810,4,2009,maths,NA,1
1060810,4,2009,calc,3.8,1
1060810,4,2009,mf,3.9,1
1060810,4,2009,rc,2.3,2
1060810,4,2009,lwid,4.1,2
1060810,4,2009,wa,7.5,2
1060810,4,2009,rf,5.4,2
1060810,4,2009,cap,4.7,2
1060810,4,2009,punc,3.8,2
1060810,4,2009,ue,3.4,2
1060810,4,2009,lang,4,2
1060810,4,2009,wf,3,2
1060810,4,2009,ws,6,2
1060810,4,2009,ce,3,2
1060810,4,2009,psdi,2.6,2
1060810,4,2009,comp,4.6,2
1060810,4,2009,maths,NA,2
1060810,4,2009,calc,4.4,2
1060810,4,2009,mf,9.4,2
1070810,6,2009,rc,8,1
1070810,6,2009,lwid,8,1
1070810,6,2009,wa,5.1,1
1070810,6,2009,rf,9.4,1
1070810,6,2009,cap,2.6,1
1070810,6,2009,punc,3.7,1
1070810,6,2009,ue,4.2,1
1070810,6,2009,lang,3.5,1
1070810,6,2009,wf,7.1,1
1070810,6,2009,ws,5.1,1
1070810,6,2009,ce,4.5,1
1070810,6,2009,psdi,3.9,1
1070810,6,2009,comp,1.7,1
1070810,6,2009,maths,NA,1
1070810,6,2009,calc,2.4,1
1070810,6,2009,mf,2.9,1
1070810,6,2009,rc,7,2
1070810,6,2009,lwid,9.7,2
1070810,6,2009,wa,6.1,2
1070810,6,2009,rf,12.9,2
1070810,6,2009,cap,7.9,2
1070810,6,2009,punc,6.1,2
1070810,6,2009,ue,7.8,2
1070810,6,2009,lang,7.3,2
1070810,6,2009,wf,4.6,2
1070810,6,2009,ws,5,2
1070810,6,2009,ce,4.3,2
1070810,6,2009,psdi,4.8,2
1070810,6,2009,comp,2.3,2
1070810,6,2009,maths,NA,2
1070810,6,2009,calc,5.7,2
1070810,6,2009,mf,6.7,2
760810,5,2009,rc,3.2,1
760810,5,2009,lwid,4.2,1
760810,5,2009,wa,5.1,1
760810,5,2009,rf,2.5,1
760810,5,2009,cap,1.4,1
760810,5,2009,punc,3.4,1
760810,5,2009,ue,2.9,1
760810,5,2009,lang,2.6,1
760810,5,2009,wf,2.8,1
760810,5,2009,ws,3.7,1
760810,5,2009,ce,3.4,1
760810,5,2009,psdi,5.4,1
760810,5,2009,comp,2.7,1
760810,5,2009,maths,NA,1
760810,5,2009,calc,5.3,1
